turn,persona,cohens_d,n_samples
0,assistant,3.310735660120883,40
0,comedian,3.1954910059292763,40
0,conspiracy_host,4.9725140075167955,40
0,kind_teacher,3.4948371242678307,40
0,lawyer,4.794233139946129,40
0,pirate,4.520059876597102,40
0,scientist,4.107767861612259,40
0,stoic,3.805180493329383,40
0,ALL,1.2495762248805151,320
1,assistant,3.7274684931414384,40
1,comedian,3.423244234837914,40
1,conspiracy_host,5.141114880770117,40
1,kind_teacher,4.145373270942201,40
1,lawyer,5.513917773890811,40
1,pirate,4.824717910207617,40
1,scientist,4.992370155940635,40
1,stoic,3.6811589204945605,40
1,ALL,1.3279384781409929,320
2,assistant,4.298365787566251,40
2,comedian,3.8006392085263085,40
2,conspiracy_host,6.200474916020349,40
2,kind_teacher,4.422208978642848,40
2,lawyer,6.18387478849789,40
2,pirate,5.8250484197404955,40
2,scientist,5.390496726603771,40
2,stoic,3.6581173275097494,40
2,ALL,1.3825086753337912,320
3,assistant,4.612145799782534,40
3,comedian,4.046703485216178,40
3,conspiracy_host,6.130763237320025,40
3,kind_teacher,4.769151692945524,40
3,lawyer,6.139028473194893,40
3,pirate,5.9962505921546425,40
3,scientist,5.490531432606521,40
3,stoic,4.399834010285733,40
3,ALL,1.414129635964841,320
4,assistant,4.922364531365565,40
4,comedian,4.393529161120646,40
4,conspiracy_host,6.864034602458207,40
4,kind_teacher,5.389454970429934,40
4,lawyer,6.042621029936682,40
4,pirate,7.285213093205942,40
4,scientist,5.738593503086226,40
4,stoic,4.159761188917314,40
4,ALL,1.4381731652755096,320
5,assistant,5.181207451308311,40
5,comedian,4.872522338348258,40
5,conspiracy_host,7.516649122952506,40
5,kind_teacher,5.450418451011579,40
5,lawyer,6.772892103392155,40
5,pirate,7.728190424447643,40
5,scientist,5.989896936027539,40
5,stoic,4.489853672588906,40
5,ALL,1.4577924305686336,320
